Ref,author,title,year,source,doi,catalyst,support,No_Metals,Metal_cat1_,Metal_cat2_,Element_1_support_,Element_2_support_,Element_3_support_,Temperature,Surface_area,Pore_size,Pressure_H2,Selectivity,Conversion_DBT,Reaction_time,Slab_length,Stacking_grade,Dispersion,Nano,Mesostructure,Promoters,Impregnation_method,Aditive,Kind_cat,Support_1,Support_2,P_Mo,P_Ni,P_Co,P_W,P_Al,P_Si,P_Ti,Structure_directing_agent
22,"Glotov, AP; Vutolkina, AV; Vinogradov, NA; Pimerzin, AA; Vinokurov, VA; Pimerzin, A",Enhanced HDS and HYD activity of sulfide Co-PMo catalyst supported on alumina and structured mesoporous silica composite,2021,CATALYSIS TODAY,10.1016/j.cattod.2020.10.010,Co-PMo/MCM-41-Al2O3,gamma-Al2O3,2,Co,None,Al,None,None,300,270,7,3,0.23,87.1,10,43,1.6,0.27,No,Si,Co,coimpregnation,CA,MoHet,Al2O3,None,HPA_Mo,None,CoCO3,None,None,Al2O3,None,CTAB
22,"Glotov, AP; Vutolkina, AV; Vinogradov, NA; Pimerzin, AA; Vinokurov, VA; Pimerzin, A",Enhanced HDS and HYD activity of sulfide Co-PMo catalyst supported on alumina and structured mesoporous silica composite,2021,CATALYSIS TODAY,10.1016/j.cattod.2020.10.010,Co-PMo/MCM-41-Al2O3,MCM-41-Al2O3,2,Co,None,Si,Al,None,300,604,5.5,3,0.11,96.2,10,39,2.1,0.3,No,Si,Co,coimpregnation,CA,MoHet,MCM,Al2O3,HPA_Mo,None,CoCO3,None,TEOS_Si,Al2O3,None,None
23,"Mendoza-Nieto, J. Arturo; Vizueth-Montes de Oca, Alfredo; Calzada, Lina A.; Klimova, Tatiana E.",Trimetallic NiMoW and CoMoW catalysts supported on SBA-15 modified with titania or zirconia for deep hydrodesulfurization,2021,Catalysis Today,10.1016/j.cattod.2019.06.023,CMW/SBA,SBA-15,3,W,Co,Si,None,None,300,413,7.4,7.3,0.4,81,8,60,2.8,0.2,No,Si,Co,coimpregnation,CA,CoMoW,SBA,None,(NH4)6Mo7O24,None,Co(NO3),(NH4)6H2W12O40,TEOS_Si,None,None,P123
23,"Mendoza-Nieto, J. Arturo; Vizueth-Montes de Oca, Alfredo; Calzada, Lina A.; Klimova, Tatiana E.",Trimetallic NiMoW and CoMoW catalysts supported on SBA-15 modified with titania or zirconia for deep hydrodesulfurization,2021,Catalysis Today,10.1016/j.cattod.2019.06.023,CMW/Zr-SBA,Zr-SBA-15,3,W,Co,Si,Zr,None,300,372,6.4,7.3,0.32,87,8,25,2.1,0.44,No,Si,Co,coimpregnation,CA,CoMoW,SBA,None,(NH4)6Mo7O24,None,Co(NO3),(NH4)6H2W12O40,TEOS_Si,None,None,P123
23,"Mendoza-Nieto, J. Arturo; Vizueth-Montes de Oca, Alfredo; Calzada, Lina A.; Klimova, Tatiana E.",Trimetallic NiMoW and CoMoW catalysts supported on SBA-15 modified with titania or zirconia for deep hydrodesulfurization,2021,Catalysis Today,10.1016/j.cattod.2019.06.023,CMW/Ti-SBA,Ti-SBA-15,3,W,Co,Si,Ti,None,300,323,6.4,7.3,0.36,97,8,53,2.5,0.23,No,Si,Co,coimpregnation,CA,CoMoW,SBA,None,(NH4)6Mo7O24,None,Co(NO3),(NH4)6H2W12O40,TEOS_Si,None,Ti(i-PrO)4,P123
23,"Mendoza-Nieto, J. Arturo; Vizueth-Montes de Oca, Alfredo; Calzada, Lina A.; Klimova, Tatiana E.",Trimetallic NiMoW and CoMoW catalysts supported on SBA-15 modified with titania or zirconia for deep hydrodesulfurization,2021,Catalysis Today,10.1016/j.cattod.2019.06.023,NMW/SBA,SBA-15,3,W,Ni,Si,None,None,300,424,7.4,7.3,1.38,85,8,52,2.8,0.23,No,Si,Ni,coimpregnation,CA,NiMoW,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,(NH4)6H2W12O40,TEOS_Si,None,None,P123
23,"Mendoza-Nieto, J. Arturo; Vizueth-Montes de Oca, Alfredo; Calzada, Lina A.; Klimova, Tatiana E.",Trimetallic NiMoW and CoMoW catalysts supported on SBA-15 modified with titania or zirconia for deep hydrodesulfurization,2021,Catalysis Today,10.1016/j.cattod.2019.06.023,NMW/Zr-SBA,Zr-SBA-15,3,W,Ni,Si,Zr,None,300,350,6.4,7.3,1.19,99,8,23,2,0.48,No,Si,Ni,coimpregnation,CA,NiMoW,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,(NH4)6H2W12O40,TEOS_Si,None,None,P123
23,"Mendoza-Nieto, J. Arturo; Vizueth-Montes de Oca, Alfredo; Calzada, Lina A.; Klimova, Tatiana E.",Trimetallic NiMoW and CoMoW catalysts supported on SBA-15 modified with titania or zirconia for deep hydrodesulfurization,2021,Catalysis Today,10.1016/j.cattod.2019.06.023,NMW/Ti-SBA,Ti-SBA-15,3,W,Ni,Si,Ti,None,300,314,6.4,7.3,1.21,98,8,48,2.5,0.25,No,Si,Ni,coimpregnation,CA,NiMoW,SBA,None,(NH4)6Mo7O24,Ni(NO3)2,None,(NH4)6H2W12O40,TEOS_Si,None,Ti(i-PrO)4,P123
24,"Castillo, LJR; Alarcon, LE; Klimova, TE",Exotic Nanostructured Titania Supports for Deep Hydrodesulfurization Catalysts: Are They Better Than the Conventional Ones?,2020,TOPICS IN CATALYSIS,10.1007/s11244-020-01253-8,NiMo/TiO2,TiO2 ,2,Ni,None,Ti,None,None,300,40,17.9,0.1,0.95,77,8,12,1.4,0.28,Si,No,Ni,successive,None,NiMo,TiO2,None,HPA_Mo,Ni(NO3)2,None,None,None,None,TiO2,None
24,"Castillo, LJR; Alarcon, LE; Klimova, TE",Exotic Nanostructured Titania Supports for Deep Hydrodesulfurization Catalysts: Are They Better Than the Conventional Ones?,2020,TOPICS IN CATALYSIS,10.1007/s11244-020-01253-8,NiMo/NT72,TiO2 nanotubos,2,Ni,None,Ti,None,None,300,182,8.9,0.1,1.08,96,8,33,1.4,0.35,Si,No,Ni,successive,other,NiMo,TiO2,None,HPA_Mo,Ni(NO3)2,None,None,None,None,TiO2,None
24,"Castillo, LJR; Alarcon, LE; Klimova, TE",Exotic Nanostructured Titania Supports for Deep Hydrodesulfurization Catalysts: Are They Better Than the Conventional Ones?,2020,TOPICS IN CATALYSIS,10.1007/s11244-020-01253-8,NiMo/gamma-Al2O3,gamma-Al2O3,2,Ni,None,Al,None,None,300,199,5.8,0.1,0.38,96,8,36,1.5,0.32,No,No,Ni,successive,None,NiMo,Al2O3,None,HPA_Mo,Ni(NO3)2,None,None,None,Boehmite_Al,None,None
24,"Castillo, LJR; Alarcon, LE; Klimova, TE",Exotic Nanostructured Titania Supports for Deep Hydrodesulfurization Catalysts: Are They Better Than the Conventional Ones?,2020,TOPICS IN CATALYSIS,10.1007/s11244-020-01253-8,NiMo/NT24,TiO2 nanotubos,2,Ni,None,Ti,None,None,300,214,5.5,0.1,1.07,96,8,32,1.3,0.35,Si,No,Ni,successive,other,NiMo,TiO2,None,HPA_Mo,Ni(NO3)2,None,None,None,None,TiO2,None
24,"Castillo, LJR; Alarcon, LE; Klimova, TE",Exotic Nanostructured Titania Supports for Deep Hydrodesulfurization Catalysts: Are They Better Than the Conventional Ones?,2020,TOPICS IN CATALYSIS,10.1007/s11244-020-01253-8,NiMo/NT,TiO2 nanotubos,2,Ni,None,Ti,None,None,300,219,4.5,0.1,0.96,100,8,35,1.5,0.34,Si,No,Ni,successive,None,NiMo,TiO2,None,HPA_Mo,Ni(NO3)2,None,None,None,None,TiO2,None
25,"Liu, ZW; Han, W; Hu, DW; Nie, H; Wang, Z; Sun, SL; Deng, ZH; Yang, QH",Promoting effects of SO(4)(2-)on a NiMo/gamma-Al(2)O(3)hydrodesulfurization catalyst,2020,CATALYSIS SCIENCE & TECHNOLOGY,10.1039/d0cy01004a,CAT-Sulf,gamma-Al2O3,2,Ni,None,Al,None,None,280,181.8,13.3,4,0.448430493,90,2,45.8,1.64,0.21,No,No,Ni,coimpregnation,other,NiMo,Al2O3,None,(NH4)6Mo7O24,Ni(SO4),None,None,None,Al2O3,None,None
25,"Liu, ZW; Han, W; Hu, DW; Nie, H; Wang, Z; Sun, SL; Deng, ZH; Yang, QH",Promoting effects of SO(4)(2-)on a NiMo/gamma-Al(2)O(3)hydrodesulfurization catalyst,2020,CATALYSIS SCIENCE & TECHNOLOGY,10.1039/d0cy01004a,CAT-Nit,gamma-Al2O3,2,Ni,None,Al,None,None,280,182,12.6,4,0.609756098,73,2,12.9,1.74,0.24,No,No,Ni,coimpregnation,other,NiMo,Al2O3,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,None,Al2O3,None,None
25,"Liu, ZW; Han, W; Hu, DW; Nie, H; Wang, Z; Sun, SL; Deng, ZH; Yang, QH",Promoting effects of SO(4)(2-)on a NiMo/gamma-Al(2)O(3)hydrodesulfurization catalyst,2020,CATALYSIS SCIENCE & TECHNOLOGY,10.1039/d0cy01004a,CAT-NiP,gamma-Al2O3,2,Ni,None,Al,None,None,280,166.2,13.9,4,0.257731959,88,2,5.23,1.56,0.19,No,No,Ni,coimpregnation,other,NiMo,Al2O3,None,MoOx,Ni(NO3)2,None,None,None,Al2O3,None,None
26,"Mendez, FJ; Bravo-Ascencion, G; Gonzalez-Mota, M; Puente-Lee, I; Bokhimi, X; Klimova, TE","NiMo catalysts supported on Al, Nb, Ti or Zr-containing MCM-41 for dibenzothiophene hydrodesulfurization",2020,CATALYSIS TODAY,10.1016/j.cattod.2018.03.039,NiMoZrM,Zr-MCM-41,2,Ni,None,Si,Zr,None,300,529,2.6,7.3,2.26,100,8,28,2.8,0.4,No,Si,Ni,successive,None,NiMo,MCM,MO,(NH4)6Mo7O24,Ni(SO4),None,None,other,None,None,CTAB
26,"Mendez, FJ; Bravo-Ascencion, G; Gonzalez-Mota, M; Puente-Lee, I; Bokhimi, X; Klimova, TE","NiMo catalysts supported on Al, Nb, Ti or Zr-containing MCM-41 for dibenzothiophene hydrodesulfurization",2020,CATALYSIS TODAY,10.1016/j.cattod.2018.03.039,NiMoTiM,Ti-MCM-41,2,Ni,None,Si,Ti,None,300,555,2.5,7.3,2.21,100,8,28,2.8,0.37,No,Si,Ni,successive,None,NiMo,MCM,TiO2,(NH4)6Mo7O24,Ni(SO4),None,None,other,None,Ti(i-PrO)4,CTAB
26,"Mendez, FJ; Bravo-Ascencion, G; Gonzalez-Mota, M; Puente-Lee, I; Bokhimi, X; Klimova, TE","NiMo catalysts supported on Al, Nb, Ti or Zr-containing MCM-41 for dibenzothiophene hydrodesulfurization",2020,CATALYSIS TODAY,10.1016/j.cattod.2018.03.039,NiMoAlM,Al-MCM-41,2,Ni,None,Si,Al,None,300,559,2.6,7.3,2.27,91,8,27,2.7,0.4,No,Si,Ni,successive,None,NiMo,MCM,Al2O3,(NH4)6Mo7O24,Ni(SO4),None,None,other,Al_inorganic,None,CTAB
26,"Mendez, FJ; Bravo-Ascencion, G; Gonzalez-Mota, M; Puente-Lee, I; Bokhimi, X; Klimova, TE","NiMo catalysts supported on Al, Nb, Ti or Zr-containing MCM-41 for dibenzothiophene hydrodesulfurization",2020,CATALYSIS TODAY,10.1016/j.cattod.2018.03.039,NiMoSiM,MCM-41,2,Ni,None,Si,None,None,300,564,2.4,7.3,1.94,70,8,33,3.2,0.35,No,Si,Ni,successive,None,NiMo,MCM,None,(NH4)6Mo7O24,Ni(SO4),None,None,other,None,None,CTAB
26,"Mendez, FJ; Bravo-Ascencion, G; Gonzalez-Mota, M; Puente-Lee, I; Bokhimi, X; Klimova, TE","NiMo catalysts supported on Al, Nb, Ti or Zr-containing MCM-41 for dibenzothiophene hydrodesulfurization",2020,CATALYSIS TODAY,10.1016/j.cattod.2018.03.039,NiMoNbM,Nb-MCM-41,2,Ni,None,Si,metal,None,300,580,2.5,7.3,2.16,85,8,30,3,0.38,No,Si,Ni,successive,None,NiMo,MCM,MO,(NH4)6Mo7O24,Ni(SO4),None,None,other,None,None,CTAB
27,"Dong, CW; Yin, CL; Wu, TT; Wu, ZY; Liu, D; Liu, CG",Study on the modification of unsupported hydrodesulfurization catalysts by the ZSM-5 zeolite nanoclusters,2019,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2019.117113,Z5-NiMo-10h,ZSM-5  nano,2,Ni,None,Si,None,None,280,145.8,6.31,3,1.8,58.7,6,113,3.5,0.11,Si,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,SiO,Al2O3,None,None
27,"Dong, CW; Yin, CL; Wu, TT; Wu, ZY; Liu, D; Liu, CG",Study on the modification of unsupported hydrodesulfurization catalysts by the ZSM-5 zeolite nanoclusters,2019,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2019.117113,Z5-NiMo-30g,ZSM-5  nano,2,Ni,None,Si,None,None,280,159.1,6.08,3,2.1,59.3,6,103,3.4,0.12,Si,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,SiO,Al2O3,None,None
27,"Dong, CW; Yin, CL; Wu, TT; Wu, ZY; Liu, D; Liu, CG",Study on the modification of unsupported hydrodesulfurization catalysts by the ZSM-5 zeolite nanoclusters,2019,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2019.117113,Z5-NiMo-20g,ZSM-5  nano,2,Ni,None,Si,None,None,280,159.5,5.15,3,2.6,69.6,6,103,3.9,0.12,Si,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,SiO,Al2O3,None,None
27,"Dong, CW; Yin, CL; Wu, TT; Wu, ZY; Liu, D; Liu, CG",Study on the modification of unsupported hydrodesulfurization catalysts by the ZSM-5 zeolite nanoclusters,2019,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2019.117113,Z5-NiMo-24h,ZSM-5  nano,2,Ni,None,Si,None,None,280,159.5,5.15,3,2.6,69.6,6,103,3.9,0.12,Si,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,SiO,Al2O3,None,None
27,"Dong, CW; Yin, CL; Wu, TT; Wu, ZY; Liu, D; Liu, CG",Study on the modification of unsupported hydrodesulfurization catalysts by the ZSM-5 zeolite nanoclusters,2019,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2019.117113,Z5-NiMo-10g,ZSM-5  nano,2,Ni,None,Si,None,None,280,160.7,3.5,3,6.5,98.1,6,78,5.7,0.15,Si,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,SiO,Al2O3,None,None
27,"Dong, CW; Yin, CL; Wu, TT; Wu, ZY; Liu, D; Liu, CG",Study on the modification of unsupported hydrodesulfurization catalysts by the ZSM-5 zeolite nanoclusters,2019,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2019.117113,Z5-NiMo-14h,ZSM-5  nano,2,Ni,None,Si,None,None,280,166.1,5.01,3,1.8,100,6,103,4.6,0.12,Si,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,SiO,Al2O3,None,None
27,"Dong, CW; Yin, CL; Wu, TT; Wu, ZY; Liu, D; Liu, CG",Study on the modification of unsupported hydrodesulfurization catalysts by the ZSM-5 zeolite nanoclusters,2019,APPLIED CATALYSIS A-GENERAL,10.1016/j.apcata.2019.117113,Z5-NiMo18h,ZSM-5  nano,2,Ni,None,Si,None,None,280,172.4,4.25,3,2.3,76.1,6,100,4.1,0.12,Si,Si,Ni,other,None,NiMo,zeolite,None,(NH4)6Mo7O24,Ni(NO3)2,None,None,SiO,Al2O3,None,None
28,"Kokliukhin, A; Nikulshina, M; Sheldaisov-Meshcheryakov, A; Mozhaev, A; Nikulshin, P","CoMo Hydrotreating Catalysts Supported on Al2O3, SiO2 and SBA-15 Prepared from Single Co2Mo10-Heteropolyacid: In Search of Self-Promotion Effect",2018,CATALYSIS LETTERS,10.1007/s10562-018-2480-7,4-Mo/Al2O3,gamma-Al2O3,1,None,None,Al,None,None,275,170,7.6,3,0.91,10.9,10,47,1.6,0.25,No,No,None,coimpregnation,HPA,MoHet,Al2O3,None,HPA_Mo,None,None,None,None,Al2O3,None,None
28,"Kokliukhin, A; Nikulshina, M; Sheldaisov-Meshcheryakov, A; Mozhaev, A; Nikulshin, P","CoMo Hydrotreating Catalysts Supported on Al2O3, SiO2 and SBA-15 Prepared from Single Co2Mo10-Heteropolyacid: In Search of Self-Promotion Effect",2018,CATALYSIS LETTERS,10.1007/s10562-018-2480-7,2-CoMo/Al2O3,gamma-Al2O3,2,Co,None,Al,None,None,275,193,7.6,3,0.07,12.5,10,33,2,0.35,No,No,Co,coimpregnation,HPA,CoMo,Al2O3,None,HPA_Mo,None,HPA_Co,None,None,Al2O3,None,None
28,"Kokliukhin, A; Nikulshina, M; Sheldaisov-Meshcheryakov, A; Mozhaev, A; Nikulshin, P","CoMo Hydrotreating Catalysts Supported on Al2O3, SiO2 and SBA-15 Prepared from Single Co2Mo10-Heteropolyacid: In Search of Self-Promotion Effect",2018,CATALYSIS LETTERS,10.1007/s10562-018-2480-7,4-CoMo/Al2O3,gamma-Al2O3,2,Co,None,Al,None,None,275,158,7.6,3,0.09,34.3,10,41,2.4,0.29,No,No,Co,coimpregnation,HPA,CoMo,Al2O3,None,HPA_Mo,None,HPA_Co,None,None,Al2O3,None,None
28,"Kokliukhin, A; Nikulshina, M; Sheldaisov-Meshcheryakov, A; Mozhaev, A; Nikulshin, P","CoMo Hydrotreating Catalysts Supported on Al2O3, SiO2 and SBA-15 Prepared from Single Co2Mo10-Heteropolyacid: In Search of Self-Promotion Effect",2018,CATALYSIS LETTERS,10.1007/s10562-018-2480-7,1Mo/SBA-15,SBA-15,1,Co,None,Si,None,None,275,492,5.6,3,1.71,38.8,10,42,2.2,0.28,No,Si,None,coimpregnation,HPA,MoHet,SBA,None,HPA_Mo,None,None,None,TEOS_Si,None,None,P123
28,"Kokliukhin, A; Nikulshina, M; Sheldaisov-Meshcheryakov, A; Mozhaev, A; Nikulshin, P","CoMo Hydrotreating Catalysts Supported on Al2O3, SiO2 and SBA-15 Prepared from Single Co2Mo10-Heteropolyacid: In Search of Self-Promotion Effect",2018,CATALYSIS LETTERS,10.1007/s10562-018-2480-7,1-CoMo/SBA-15,SBA-15,2,Co,None,Si,None,None,275,485,5.6,3,0.12,15.2,10,31,2.3,0.37,No,Si,Co,coimpregnation,HPA,CoMo,SBA,None,HPA_Mo,None,HPA_Co,None,TEOS_Si,None,None,P123
28,"Kokliukhin, A; Nikulshina, M; Sheldaisov-Meshcheryakov, A; Mozhaev, A; Nikulshin, P","CoMo Hydrotreating Catalysts Supported on Al2O3, SiO2 and SBA-15 Prepared from Single Co2Mo10-Heteropolyacid: In Search of Self-Promotion Effect",2018,CATALYSIS LETTERS,10.1007/s10562-018-2480-7,2-CoMo/SBA-15,SBA-15,2,Co,None,Si,None,None,275,326,5.4,3,0.15,26.8,10,39,2.9,0.3,No,Si,Co,coimpregnation,HPA,CoMo,SBA,None,HPA_Mo,None,HPA_Co,None,TEOS_Si,None,None,P123
28,"Kokliukhin, A; Nikulshina, M; Sheldaisov-Meshcheryakov, A; Mozhaev, A; Nikulshin, P","CoMo Hydrotreating Catalysts Supported on Al2O3, SiO2 and SBA-15 Prepared from Single Co2Mo10-Heteropolyacid: In Search of Self-Promotion Effect",2018,CATALYSIS LETTERS,10.1007/s10562-018-2480-7,4-CoMo/SBA-15,SBA-15,2,Co,None,Si,None,None,275,322,5.4,3,0.2,33.2,10,40,3,0.29,No,Si,Co,coimpregnation,HPA,CoMo,SBA,None,HPA_Mo,None,HPA_Co,None,TEOS_Si,None,None,P123
28,"Kokliukhin, A; Nikulshina, M; Sheldaisov-Meshcheryakov, A; Mozhaev, A; Nikulshin, P","CoMo Hydrotreating Catalysts Supported on Al2O3, SiO2 and SBA-15 Prepared from Single Co2Mo10-Heteropolyacid: In Search of Self-Promotion Effect",2018,CATALYSIS LETTERS,10.1007/s10562-018-2480-7,1-CoMo/SiO2,SiO2,2,Co,None,Si,None,None,275,328,8,3,0.06,10.9,10,41,3.2,0.29,No,No,Co,coimpregnation,HPA,CoMo,SiO,None,HPA_Mo,None,HPA_Co,None,SiO,None,None,None
28,"Kokliukhin, A; Nikulshina, M; Sheldaisov-Meshcheryakov, A; Mozhaev, A; Nikulshin, P","CoMo Hydrotreating Catalysts Supported on Al2O3, SiO2 and SBA-15 Prepared from Single Co2Mo10-Heteropolyacid: In Search of Self-Promotion Effect",2018,CATALYSIS LETTERS,10.1007/s10562-018-2480-7,4-CoMo/SiO2,SiO2,2,Co,None,Si,None,None,275,278,7.6,3,0.12,19.2,10,44,3.3,0.27,No,No,Co,coimpregnation,HPA,CoMo,SiO,None,HPA_Mo,None,HPA_Co,None,SiO,None,None,None
29,"Li, YY; Chi, KB; Zhang, HL; Du, P; Hu, D; Xiao, CK; Li, HP; Zhao, Z; Duan, AJ; Xu, CM",The influence of hydrothermal crystallization temperature on a novel FDU-12 mesoporous composite assembled by ZSM-5 nanoclusters and its hydrodesulfurization performance for DBT and FCC diesel,2018,FUEL PROCESSING TECHNOLOGY,10.1016/j.fuproc.2018.08.010,NiMo/ZF-80,ZSM-FDU-12 nano,2,Ni,None,Si,Al,None,350,263,11.4,5,0.2,97.6,10,46.1,3.91,0.22,Si,Si,Ni,successive,None,NiMo,zeolite,FDU,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Al_inorganic,None,None
29,"Li, YY; Chi, KB; Zhang, HL; Du, P; Hu, D; Xiao, CK; Li, HP; Zhao, Z; Duan, AJ; Xu, CM",The influence of hydrothermal crystallization temperature on a novel FDU-12 mesoporous composite assembled by ZSM-5 nanoclusters and its hydrodesulfurization performance for DBT and FCC diesel,2018,FUEL PROCESSING TECHNOLOGY,10.1016/j.fuproc.2018.08.010,NiMo/ZF-100,ZSM-FDU-12 nano,2,Ni,None,Si,Al,None,350,317,12.5,5,0.22,98.3,10,42.4,3.8,0.24,Si,Si,Ni,successive,None,NiMo,zeolite,FDU,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Al_inorganic,None,None
29,"Li, YY; Chi, KB; Zhang, HL; Du, P; Hu, D; Xiao, CK; Li, HP; Zhao, Z; Duan, AJ; Xu, CM",The influence of hydrothermal crystallization temperature on a novel FDU-12 mesoporous composite assembled by ZSM-5 nanoclusters and its hydrodesulfurization performance for DBT and FCC diesel,2018,FUEL PROCESSING TECHNOLOGY,10.1016/j.fuproc.2018.08.010,NiMo/ZF-110,ZSM-FDU-12 nano,2,Ni,None,Si,Al,None,350,347,12.9,5,0.3,98.6,10,38.5,3.72,0.26,Si,Si,Ni,successive,None,NiMo,zeolite,FDU,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Al_inorganic,None,None
29,"Li, YY; Chi, KB; Zhang, HL; Du, P; Hu, D; Xiao, CK; Li, HP; Zhao, Z; Duan, AJ; Xu, CM",The influence of hydrothermal crystallization temperature on a novel FDU-12 mesoporous composite assembled by ZSM-5 nanoclusters and its hydrodesulfurization performance for DBT and FCC diesel,2018,FUEL PROCESSING TECHNOLOGY,10.1016/j.fuproc.2018.08.010,NiMo/ZF-120,ZSM-FDU-12 nano,2,Ni,None,Si,Al,None,350,335,13.6,5,0.22,98.4,10,43.4,3.42,0.23,Si,Si,Ni,successive,None,NiMo,zeolite,FDU,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Al_inorganic,None,None
29,"Li, YY; Chi, KB; Zhang, HL; Du, P; Hu, D; Xiao, CK; Li, HP; Zhao, Z; Duan, AJ; Xu, CM",The influence of hydrothermal crystallization temperature on a novel FDU-12 mesoporous composite assembled by ZSM-5 nanoclusters and its hydrodesulfurization performance for DBT and FCC diesel,2018,FUEL PROCESSING TECHNOLOGY,10.1016/j.fuproc.2018.08.010,NiMo/ZF-140,ZSM-FDU-12 nano,2,Ni,None,Si,Al,None,350,237,15,5,0.17,96.1,10,47.8,3.37,0.22,Si,Si,Ni,successive,None,NiMo,zeolite,FDU,(NH4)6Mo7O24,Ni(NO3)2,None,None,TEOS_Si,Al_inorganic,None,None
